completion_rate,dtp2_rate,cost_total,cost_per_child,rate_poorest,rate_richest,equity_gap
0.8752,0.9497,975750,97.575,0.8656009473060983,0.937152629328773,0.0715516820226747
0.8747,0.9535,978550,97.855,0.8692730604764813,0.9329632792485055,0.06369021877202419
0.8742,0.9524,978450,97.845,0.8626139817629179,0.9266584260403791,0.06404444427746114
0.8736,0.9525,978050,97.805,0.8487598306110102,0.9303380049464138,0.0815781743354036
0.872,0.9532,979300,97.93,0.8569667077681874,0.9347107438016529,0.07774403603346547
0.8727,0.9538,978700,97.87,0.8521634615384616,0.9311945968763191,0.07903113533785755
0.8667,0.9516,977600,97.76,0.8541051388068518,0.9239842726081258,0.06987913380127397
0.8735,0.9536,979050,97.905,0.8452807646356033,0.9257861635220126,0.08050539888640929
0.8689,0.9503,977400,97.74,0.8509757539917209,0.9174004192872117,0.06642466529549085
0.8693,0.9528,979100,97.91,0.8465227817745803,0.9305439330543933,0.08402115127981302
0.8716,0.9521,977850,97.785,0.8611949305974653,0.9225502781343603,0.06135534753689498
0.8675,0.9532,977500,97.75,0.8616891064871481,0.9216842105263158,0.059995104039167635
0.8653,0.9535,978100,97.81,0.855192878338279,0.9202037351443124,0.06501085680603347
0.8721,0.957,980750,98.075,0.8545564272782137,0.935181236673774,0.08062480939556027
0.8674,0.9544,978550,97.855,0.8495736906211937,0.9297110823630875,0.08013739174189383
0.8652,0.9526,978100,97.81,0.8487394957983193,0.9170324846356454,0.06829298883732604
0.8693,0.954,979700,97.97,0.8570552147239264,0.9269949066213922,0.06993969189746574
0.8749,0.955,979300,97.93,0.8556446637877854,0.9286613512379354,0.07301668745015
0.8778,0.9551,980250,98.025,0.8477737665463297,0.935374149659864,0.08760038311353424
0.8711,0.9531,977450,97.745,0.8492211838006231,0.9258788648877594,0.07665768108713633
0.8705,0.9566,981900,98.19,0.8629629629629629,0.9310344827586207,0.06807151979565773
0.866,0.9525,978050,97.805,0.8389560789306174,0.9303953871499177,0.09143930821930024
0.8761,0.9542,978900,97.89,0.8595744680851064,0.9236081139404402,0.06403364585533378
0.866,0.9533,979350,97.935,0.8446849140674729,0.9328516787080323,0.08816676464055939
0.8675,0.9512,977400,97.74,0.8462021343377275,0.9256584536958369,0.07945631935810937
0.8657,0.9504,976550,97.655,0.842169408897014,0.9216354344122658,0.07946602551525184
0.8643,0.9463,975400,97.54,0.8401714635639926,0.9271324474924989,0.08696098392850626
0.8677,0.952,977350,97.735,0.8513853904282116,0.924223602484472,0.0728382120562604
0.8786,0.9569,980700,98.07,0.8633846153846154,0.9318834632745179,0.06849884788990246
0.8703,0.9525,978500,97.85,0.8624064478986759,0.927042376583661,0.06463592868498502
0.8651,0.9518,978150,97.815,0.8385093167701864,0.9163465642338882,0.0778372474637018
0.8697,0.9525,977600,97.76,0.8481091134531928,0.9376867264191208,0.08957761296592792
0.8663,0.9499,976300,97.63,0.8337363966142685,0.9338737201365188,0.10013732352225035
0.8681,0.9514,977950,97.795,0.8434935521688159,0.927874416631311,0.08438086446249504
0.8638,0.9487,975700,97.57,0.8447867298578199,0.9275173611111112,0.08273063125329128
0.8693,0.951,977750,97.775,0.8614232209737828,0.9163126593033135,0.05488943832953075
0.8651,0.9492,976400,97.64,0.8507645259938837,0.9211702559934986,0.07040572999961481
0.8705,0.9516,977600,97.76,0.8541793776693105,0.9238468233246301,0.06966744565531957
0.8729,0.9533,979350,97.935,0.8670769230769231,0.9268808114961962,0.05980388841927309
0.8706,0.9544,979450,97.945,0.8485221674876847,0.9276485788113695,0.07912641132368481
0.8726,0.9529,978250,97.825,0.8480360592401803,0.9253604749787956,0.07732441573861526
0.8726,0.952,977800,97.78,0.8518292682926829,0.9295404814004377,0.07771121310775475
0.877,0.9562,979900,97.99,0.8604651162790697,0.9267489711934156,0.06628385491434585
0.8684,0.9503,978300,97.83,0.8573170731707317,0.9213385484571925,0.06402147528646085
0.8743,0.9533,979350,97.935,0.8697247706422019,0.927710843373494,0.05798607273129208
0.8672,0.9543,978500,97.85,0.8397277227722773,0.9300128810648347,0.09028515829255745
0.8696,0.9536,977700,97.77,0.8533083645443196,0.926489226869455,0.07318086232513543
0.8736,0.9508,977200,97.72,0.8511426806670784,0.935291613452533,0.08414893278545454
0.8681,0.9539,979200,97.92,0.8534798534798534,0.9290569243840272,0.07557707090417376
0.8742,0.9549,979250,97.925,0.8618075801749271,0.9313938341293965,0.06958625395446938
0.8719,0.9507,976700,97.67,0.8713846153846154,0.9251934651762683,0.0538088497916529
0.8733,0.954,978350,97.835,0.8542682926829268,0.927592116538132,0.0733238238552052
0.8795,0.9567,979700,97.97,0.8598574821852731,0.9298755186721992,0.07001803648692606
0.8731,0.9534,978500,97.85,0.8538226299694189,0.9237973605789698,0.06997473060955084
0.8725,0.9542,978450,97.845,0.8541176470588235,0.9301518438177874,0.07603419675896383
0.8711,0.9515,978000,97.8,0.8419395465994962,0.92854140395124,0.08660185735174375
0.8699,0.9495,977450,97.745,0.8416918429003021,0.9310197086546701,0.08932786575436802
0.873,0.9533,978450,97.845,0.87,0.9168765743073047,0.04687657430730474
0.8733,0.9529,979600,97.96,0.8520097442143727,0.9292181069958848,0.07720836278151211
0.8783,0.9525,978050,97.805,0.8660287081339713,0.9310634720470786,0.06503476391310736
0.8724,0.9515,977550,97.755,0.8486293206197855,0.9293760831889082,0.08074676256912272
0.8734,0.9534,978050,97.805,0.8579072532699168,0.9301098901098901,0.0722026368399733
0.8683,0.953,977850,97.785,0.8420727945712523,0.9236141422959406,0.08154134772468835
0.8728,0.9538,980500,98.05,0.8430054978619426,0.9205160216396171,0.07751052377767453
0.8739,0.9544,979450,97.945,0.8545994065281899,0.9327945555082944,0.07819514898010449
0.8729,0.9513,977450,97.745,0.8523489932885906,0.9382822615451014,0.08593326825651082
0.877,0.9536,979500,97.95,0.8610771113831089,0.9313886606409203,0.07031154925781136
0.8693,0.9496,977500,97.75,0.84375,0.9209321681231794,0.07718216812317935
0.8692,0.9528,978200,97.82,0.8516949152542372,0.9282986847687739,0.07660376951453662
0.8756,0.9555,980900,98.09,0.8727810650887574,0.9265584970111016,0.05377743192234419
0.8712,0.9525,977600,97.76,0.8574007220216606,0.9181034482758621,0.06070272625420148
0.8711,0.9516,977150,97.715,0.8515769944341373,0.9284155390659101,0.07683854463177286
0.8647,0.9506,976650,97.665,0.8406524466750314,0.9296439296439296,0.08899148296889825
0.87,0.9522,978350,97.835,0.8538785327720986,0.9304495335029687,0.07657100073087009
0.8711,0.9524,977550,97.755,0.8604509445460086,0.9230114844746916,0.06256053992868305
0.8723,0.9522,977450,97.745,0.8564231738035264,0.9275184275184275,0.07109525371490111
0.875,0.9569,981150,98.115,0.8591723285978999,0.9265584970111016,0.06738616841320166
0.8733,0.9555,980000,98.0,0.8595438175270108,0.9224936815501263,0.06294986402311553
0.8729,0.9544,978550,97.855,0.8586448598130841,0.9247541684480547,0.06610930863497055
0.872,0.9538,979150,97.915,0.8558504221954162,0.9234949832775919,0.06764456108217576
0.8687,0.9537,979550,97.955,0.8537647790914747,0.9259574468085107,0.07219266771703592
0.8724,0.9524,978000,97.8,0.8587360594795539,0.927022518765638,0.06828645928608412
0.8705,0.9516,977600,97.76,0.8545454545454545,0.9318744838976053,0.0773290293521508
0.8714,0.9554,979950,97.995,0.8646844660194175,0.9253288078065337,0.060644341787116196
0.8708,0.9504,976550,97.655,0.853437876960193,0.9306139613120269,0.07717608435183387
0.8726,0.9529,978700,97.87,0.8408389882788402,0.9359564671410632,0.09511747886222299
0.8741,0.9553,979450,97.945,0.8670658682634731,0.9309605488850772,0.06389468062160408
0.8717,0.9534,978950,97.895,0.8644388398486759,0.927186557518311,0.06274771766963516
0.8704,0.9525,977600,97.76,0.8648648648648649,0.9347553324968633,0.06989046763199835
0.8736,0.958,980800,98.08,0.8712261244608749,0.9301004805591961,0.05887435609832126
0.8733,0.953,978300,97.83,0.8533007334963325,0.9165961049957663,0.06329537149943376
0.8711,0.9525,978950,97.895,0.8714544357272178,0.9212598425196851,0.049805406792467255
0.8753,0.955,978850,97.885,0.8607442977190877,0.9406196213425129,0.0798753236234252
0.8716,0.9555,980000,98.0,0.8621118012422361,0.9306803594351734,0.06856855819293728
0.8695,0.9534,979400,97.94,0.8504559270516717,0.9278660369257192,0.0774101098740475
0.8732,0.9517,978100,97.81,0.8573170731707317,0.921353065539112,0.06403599236838031
0.8719,0.9547,979150,97.915,0.8597785977859779,0.925245621529261,0.06546702374328317
0.8732,0.953,978750,97.875,0.8545340050377834,0.9278929188255614,0.07335891378777792
0.8663,0.9497,976200,97.62,0.8369230769230769,0.9258322798145807,0.08890920289150384
0.8697,0.9523,977950,97.795,0.8586291309669523,0.926747593135203,0.06811846216825079
0.875,0.9514,977500,97.75,0.8581164807930607,0.9300670016750419,0.07195052088198117
0.8668,0.9531,979250,97.925,0.8411940298507463,0.9226847918436704,0.08149076199292404
0.8657,0.9516,977150,97.715,0.8449704142011835,0.9279897128161166,0.08301929861493318
0.8743,0.9547,980050,98.005,0.8651315789473685,0.928912006935414,0.06378042798804551
0.8691,0.9497,975750,97.575,0.8536155202821869,0.9238665526090676,0.07025103232688068
0.8709,0.9505,977050,97.705,0.8570528967254408,0.9355108877721943,0.07845799104675344
0.874,0.9536,979500,97.95,0.8597014925373134,0.930222602739726,0.07052111020241258
0.8687,0.9545,979050,97.905,0.8596491228070176,0.9235395189003437,0.06389039609332614
0.8699,0.9486,976550,97.655,0.8572281959378734,0.9223218096457533,0.06509361370787992
0.8745,0.9578,980700,98.07,0.8610253242742434,0.9303380049464138,0.06931268067217045
0.8685,0.9513,977450,97.745,0.8583638583638583,0.9329113924050633,0.07454753404120495
0.8707,0.9543,979850,97.985,0.8617401668653158,0.9286300246103364,0.06688985774502054
0.8725,0.9558,979700,97.97,0.8636085626911315,0.9298170991067631,0.06620853641563162
0.8711,0.9513,978350,97.835,0.8637715645449138,0.9169491525423729,0.053177587997459086
0.873,0.9534,978950,97.895,0.8524295140971806,0.9363247863247863,0.08389527222760573
0.8719,0.9535,977650,97.765,0.8575757575757575,0.9286905754795663,0.0711148179038088
0.8721,0.954,979250,97.925,0.8708487084870848,0.9244649601342845,0.05361625164719963
0.8668,0.9514,977950,97.795,0.8489646772228989,0.9224936815501263,0.07352900432722742
0.8761,0.9532,979300,97.93,0.8652307692307692,0.9313471502590673,0.06611638102829809
0.8704,0.9508,977200,97.72,0.8436754176610979,0.9221276595744681,0.07845224191337019
0.8749,0.9558,979250,97.925,0.8552631578947368,0.9345391903531438,0.07927603245840698
0.8687,0.951,977750,97.775,0.8472639807576668,0.9247311827956989,0.07746720203803203
0.8689,0.9496,976600,97.66,0.8384470882905448,0.9378960709759189,0.09944898268537405
0.8736,0.9521,978300,97.83,0.84688995215311,0.9337273111017307,0.08683735894862066
0.8788,0.9555,979550,97.955,0.8664987405541562,0.9267368421052632,0.06023810155110698
0.876,0.951,977750,97.775,0.8644888082274652,0.9247541684480547,0.06026536022058948
0.8749,0.956,981150,98.115,0.8582920792079208,0.9311671654553227,0.07287508624740191
0.8733,0.9507,977600,97.76,0.8732919254658386,0.9334995843724023,0.060207658906563766
0.8711,0.9514,978850,97.885,0.8492211838006231,0.9250535331905781,0.07583234938995509
0.8715,0.9525,978050,97.805,0.8581818181818182,0.9345238095238095,0.07634199134199138
0.8741,0.9517,977200,97.72,0.8628605061801059,0.9301745635910225,0.06731405741091656
0.872,0.9559,979750,97.975,0.8430769230769231,0.9254918375889494,0.08241491451202632
0.8688,0.9516,977600,97.76,0.8446428571428571,0.9268085106382978,0.0821656534954407
0.8637,0.9499,976300,97.63,0.8407245471580262,0.9246064623032312,0.08388191514520493
0.876,0.9581,980400,98.04,0.8692893401015228,0.9312526360185576,0.061963295917034755
0.8678,0.9519,978200,97.82,0.8553693358162632,0.924380704041721,0.06901136822545784
0.8709,0.9508,976300,97.63,0.8577749683944375,0.9289940828402367,0.0712191144457992
0.8719,0.9536,978600,97.86,0.8558612440191388,0.9313304721030042,0.07546922808386547
0.8692,0.9527,978150,97.815,0.8498774509803921,0.9237463738085371,0.07386892282814495
0.8715,0.9527,977700,97.77,0.8667459845330161,0.9310344827586207,0.06428849822560456
0.8764,0.9555,980450,98.045,0.8607902735562311,0.9325179249261915,0.0717276513699604
0.8743,0.9553,979450,97.945,0.8553921568627451,0.9268707482993197,0.07147859143657465
0.874,0.954,979700,97.97,0.8467501490757304,0.931740614334471,0.08499046525874054
0.8704,0.9514,977950,97.795,0.8564356435643564,0.9268929503916449,0.07045730682728846
0.8722,0.9544,979000,97.9,0.8583905177791641,0.924831081081081,0.06644056330191694
0.8664,0.9524,979350,97.935,0.8505889646621203,0.9194573972022043,0.06886843254008401
0.877,0.9535,978100,97.81,0.8592995169082126,0.9359626802374894,0.0766631633292768
0.8705,0.9525,978050,97.805,0.8565375302663438,0.9253668763102726,0.06882934604392876
0.8687,0.9518,978150,97.815,0.8483009708737864,0.9314285714285714,0.08312760055478496
0.8782,0.9585,981050,98.105,0.8703374777975134,0.9263468013468014,0.056009323549288004
0.8728,0.9548,979650,97.965,0.8454277286135693,0.9322552447552448,0.0868275161416755
0.8739,0.954,978350,97.835,0.846252402306214,0.9291530944625407,0.08290069215632667
0.8659,0.9505,977500,97.75,0.8487951807228916,0.9262672811059908,0.07747210038309915
0.8765,0.9544,978100,97.81,0.8412698412698413,0.9304059652029826,0.0891361239331413
0.8683,0.9497,977100,97.71,0.8498402555910544,0.9303120991876871,0.08047184359663273
0.8675,0.9499,976300,97.63,0.851024208566108,0.9295896328293737,0.07856542426326563
0.8741,0.9517,977650,97.765,0.8729076255424675,0.9268396427052318,0.0539320171627643
0.8708,0.9537,979550,97.955,0.8516050878255602,0.9281411359724613,0.07653604814690107
0.8723,0.9553,979000,97.9,0.8557634278817139,0.9260869565217391,0.07032352864002522
0.8751,0.9536,978150,97.815,0.8561194029850746,0.922077922077922,0.06595851909284745
0.8689,0.9517,977200,97.72,0.8549618320610687,0.9324731182795699,0.07751128621850123
0.8682,0.9494,976950,97.695,0.8609725685785536,0.9191363251481796,0.05816375656962591
0.8751,0.9555,980450,98.045,0.8670623145400593,0.9322607959356477,0.06519848139558837
0.8721,0.9538,978250,97.825,0.8526841448189763,0.928013163307281,0.07532901848830476
0.8717,0.9539,978750,97.875,0.8689903846153846,0.918975650713686,0.04998526609830145
0.8771,0.9555,980450,98.045,0.8691931540342298,0.9343629343629344,0.06516978032870457
0.8752,0.9499,977200,97.72,0.8682559598494354,0.9243594957299716,0.05610353588053618
0.8729,0.954,979250,97.925,0.8553191489361702,0.9282238442822385,0.07290469534606825
0.8743,0.9529,978250,97.825,0.8515389257694629,0.9246187363834423,0.07307981061397939
0.8774,0.955,978850,97.885,0.8566329565734682,0.9372937293729373,0.08066077279946915
0.8728,0.9536,978150,97.815,0.8653846153846154,0.9267879813796022,0.06140336599498675
0.8689,0.9509,978150,97.815,0.8548094373865699,0.9308257674016429,0.07601633001507302
0.8732,0.9539,978300,97.83,0.8599744245524297,0.9254966887417219,0.06552226418929219
0.8733,0.954,979250,97.925,0.8530120481927711,0.9266409266409267,0.07362887844815558
0.8715,0.9547,979150,97.915,0.8591282375236892,0.9287576020851434,0.06962936456145419
0.8665,0.9512,978750,97.875,0.8583535108958837,0.9145582745748652,0.05620476367898142
0.8647,0.9502,976900,97.69,0.8481392557022809,0.920104211897525,0.07196495619524412
0.8692,0.9547,978700,97.87,0.8602898550724638,0.9247594050743657,0.06446955000190191
0.8715,0.9548,979200,97.92,0.849289684990735,0.9243872039883673,0.07509751899763228
0.8729,0.955,979300,97.93,0.8606024808033077,0.9272260273972602,0.06662354659395253
0.8704,0.9507,978050,97.805,0.8565323565323565,0.93760907504363,0.08107671851127352
0.8753,0.9521,978300,97.83,0.8599269183922046,0.9376558603491272,0.07772894195692259
0.8725,0.955,980650,98.065,0.85785536159601,0.9269089424254798,0.06905358082946988
0.8699,0.9509,978150,97.815,0.8465577596266044,0.9334754797441365,0.08691772011753207
0.8668,0.9501,976850,97.685,0.8444444444444444,0.9180057684384013,0.07356132399395687
0.8701,0.953,977400,97.74,0.8552631578947368,0.9331641285956007,0.07790097070086388
0.8738,0.9539,978300,97.83,0.8492822966507177,0.925987525987526,0.07670522933680823
0.872,0.9517,979000,97.9,0.8446782178217822,0.9267038148306901,0.08202559700890788
0.8766,0.9557,979200,97.92,0.8748451053283767,0.929143821172501,0.05429871584412438
0.8743,0.9529,978700,97.87,0.8726415094339622,0.9295246038365305,0.056883094402568224
0.8738,0.9542,978900,97.89,0.8623682579045258,0.9263959390862944,0.0640276811817686
0.8672,0.9496,977500,97.75,0.8452163315051797,0.9196044711951848,0.07438813969000513
0.8744,0.9545,980400,98.04,0.8583638583638583,0.9266204647370566,0.0682566063731983
0.8718,0.9547,979150,97.915,0.8664576802507837,0.9195833333333333,0.05312565308254957
0.8707,0.955,979750,97.975,0.8604376108811355,0.9318479685452162,0.07141035766408077
0.8708,0.9528,977750,97.775,0.8615196078431373,0.9312786339025406,0.06975902605940332
0.8731,0.9534,978950,97.895,0.8493317132442284,0.9227156276686592,0.07338391442443082
0.8761,0.9525,978050,97.805,0.865265760197775,0.9244135534317984,0.059147793234023416
0.8678,0.9485,976500,97.65,0.8468842729970326,0.9178555987894509,0.07097132579241827
0.8663,0.9491,976350,97.635,0.8512944009632751,0.9303418803418804,0.07904747937860523
0.8788,0.9552,979400,97.94,0.8433151845130067,0.9285117056856187,0.085196521172612
0.8722,0.9529,979150,97.915,0.8473144236572119,0.926112510495382,0.07879808683817013
0.8717,0.9536,979500,97.95,0.861128332300062,0.9261146496815287,0.06498631738146665
0.874,0.9553,979450,97.945,0.8554070473876063,0.9226869455006337,0.06727989811302737
0.8744,0.9557,980100,98.01,0.8568840579710145,0.9245283018867925,0.06764424391577795
0.8724,0.9513,977000,97.7,0.8401852924145917,0.928927680798005,0.0887423883834133
0.8711,0.9521,977400,97.74,0.8523985239852399,0.933305543976657,0.08090701999141714
0.8593,0.9494,976050,97.605,0.8406398104265402,0.9262981574539364,0.08565834702739616
0.8664,0.9537,978200,97.82,0.84375,0.9305379076662431,0.08678790766624311
0.8783,0.9558,979250,97.925,0.864897466827503,0.9295482801491919,0.06465081332168887
0.8753,0.9556,979150,97.915,0.8568714376187461,0.9318950930626058,0.0750236554438597
0.8687,0.9502,976900,97.69,0.8502148557397177,0.9188605955977557,0.06864573985803801
0.8779,0.9556,979600,97.96,0.8680387409200968,0.9256198347107438,0.05758109379064702
0.8676,0.957,981650,98.165,0.8510253317249699,0.9212695795548228,0.07024424782985295
0.8719,0.9537,978200,97.82,0.85,0.9258184832159138,0.07581848321591378
0.8706,0.953,978300,97.83,0.8490449784349969,0.9223090277777778,0.07326404934278086
0.869,0.9526,978100,97.81,0.8510370835952231,0.9217900460058553,0.07075296241063223
0.8744,0.9556,980050,98.005,0.8588661037394452,0.9237726098191215,0.0649065060796763
0.8675,0.9527,979050,97.905,0.8590522478736331,0.9193965517241379,0.06034430385050482
0.87,0.9512,977850,97.785,0.8446483180428135,0.9343192692474989,0.08967095120468538
0.8661,0.9516,977150,97.715,0.8488014751075599,0.9151103565365025,0.06630888142894265
0.8708,0.953,978300,97.83,0.8463837417812313,0.9233390119250426,0.07695527014381132
0.8749,0.9547,979150,97.915,0.862870424171993,0.9294982698961938,0.06662784572420077
0.874,0.9544,978550,97.855,0.8534322820037106,0.9288962381149235,0.07546395611121293
0.873,0.9535,978100,97.81,0.8679808841099164,0.9237973605789698,0.05581647646905341
0.8774,0.9536,979050,97.905,0.8607830950901181,0.9273648648648649,0.06658176977474684
0.8683,0.9549,981500,98.15,0.8616429894996912,0.9286905754795663,0.06704758597987515
0.8677,0.9477,976100,97.61,0.8561852528945765,0.921634014172572,0.06544876127799548
0.8738,0.9526,978100,97.81,0.8579268292682927,0.9309757136770345,0.0730488844087418
0.8703,0.9504,976550,97.655,0.8574120603015075,0.9330490405117271,0.07563698021021958
0.8641,0.9505,976600,97.66,0.8500925354719309,0.9227895392278954,0.07269700375596455
0.8717,0.9508,977200,97.72,0.8447517284726587,0.9300758213984835,0.08532409292582488
0.8722,0.9537,979100,97.91,0.846058348851645,0.9278264497288277,0.08176810087718267
0.8701,0.9501,976850,97.685,0.8554443053817271,0.9274653626731867,0.07202105729145958
0.8689,0.9521,978300,97.83,0.8557749850388988,0.9173344580345846,0.06155947299568576
0.874,0.9537,979550,97.955,0.8552631578947368,0.9274024339068401,0.07213927601210324
0.8672,0.9551,978900,97.89,0.8506410256410256,0.9269662921348315,0.07632526649380589
0.8682,0.9528,978650,97.865,0.8576755748912368,0.9285410463632496,0.07086547147201283
0.8707,0.9528,978650,97.865,0.853629274145171,0.9291576673866091,0.07552839324143812
0.8651,0.9489,976250,97.625,0.8456534594914252,0.9159844894442051,0.07033102995277984
0.8715,0.9518,977700,97.77,0.8508014796547472,0.9314449917898193,0.08064351213507215
0.8733,0.9519,977750,97.775,0.8658034137728076,0.9283231972198088,0.06251978344700126
0.8735,0.9556,979150,97.915,0.8507645259938837,0.9315413691726165,0.0807768431787328
0.872,0.949,977650,97.765,0.859860494610019,0.9306190278354799,0.07075853322546088
0.874,0.9536,978600,97.86,0.850422195416164,0.9329320722269991,0.0825098768108351
0.8749,0.9507,976700,97.67,0.8679245283018868,0.9282700421940928,0.06034551389220599
0.8663,0.9518,977700,97.77,0.8484479610468655,0.9286014279714405,0.08015346692457503
0.8746,0.9571,979900,97.99,0.8596705308114704,0.9334470989761092,0.07377656816463884
0.8662,0.9521,978300,97.83,0.8546099290780141,0.9348478354050579,0.08023790632704375
0.8668,0.9511,978700,97.87,0.8484464172479391,0.9239130434782609,0.07546662623032174
0.8702,0.9506,977550,97.755,0.8483910891089109,0.9282417121275703,0.07985062301865942
0.8643,0.9517,977650,97.765,0.8541409147095179,0.9336691855583543,0.0795282708488364
0.8757,0.9552,979850,97.985,0.8655562165377751,0.9288486416558862,0.06329242511811106
0.869,0.9528,978200,97.82,0.8545568039950062,0.9352088661551577,0.08065206216015153
0.8738,0.9557,980100,98.01,0.8628048780487805,0.9248434237995825,0.06203854575080203
0.8719,0.9529,978700,97.87,0.8485229415461973,0.9346459991621282,0.08612305761593086
0.8668,0.9517,978100,97.81,0.8467410452143277,0.9234408602150538,0.07669981500072609
0.8717,0.9535,979000,97.9,0.8495145631067961,0.932618025751073,0.08310346264427693
0.8665,0.9506,977550,97.755,0.8403990024937655,0.9264705882352942,0.08607158574152862
0.8724,0.954,979700,97.97,0.8636099825885084,0.9187129551227773,0.05510297253426888
0.8759,0.9522,977900,97.79,0.8568862275449102,0.93373236425823,0.07684613671331986
0.8705,0.9497,976650,97.665,0.8363076923076923,0.9269466316710411,0.09063893936334877
0.8763,0.9569,979800,97.98,0.866166353971232,0.9338737201365188,0.06770736616528683
0.8738,0.9525,977600,97.76,0.8583283935981031,0.9378011388523873,0.07947274525428416
0.8655,0.9505,977050,97.705,0.8585546633724521,0.916208209902666,0.05765354653021393
0.8706,0.9522,979250,97.925,0.8502148557397177,0.9258474576271186,0.07563260188740095
0.8739,0.9541,978850,97.885,0.8715651135005974,0.9250645994832042,0.05349948598260679
0.8666,0.9486,975650,97.565,0.8521168753726893,0.9351890319900291,0.0830721566173398
0.8667,0.9473,975900,97.59,0.8611111111111112,0.9223549488054608,0.0612438376943496
0.8667,0.9516,977600,97.76,0.8427518427518428,0.9241666666666667,0.08141482391482391
0.8737,0.9519,978650,97.865,0.8493723849372385,0.9285714285714286,0.07919904363419006
0.8785,0.9575,980550,98.055,0.8522378908645003,0.9372866894197952,0.0850487985552949
0.8656,0.9513,978800,97.88,0.8493324856961221,0.9219283276450512,0.0725958419489291
0.8752,0.9516,978050,97.805,0.8666666666666667,0.9268398268398268,0.0601731601731601
0.8742,0.9542,978900,97.89,0.8676829268292683,0.9362166885102665,0.06853376168099823
0.8718,0.9538,978700,97.87,0.8634686346863468,0.9383022774327122,0.07483364274636539
0.8708,0.9528,978200,97.82,0.8409937888198757,0.9202714164546225,0.07927762763474677
0.8652,0.9513,977450,97.745,0.8413461538461539,0.923296613627091,0.08195045978093718
0.8718,0.9515,978000,97.8,0.8620481927710844,0.9342881213142376,0.0722399285431532
0.8724,0.9536,979500,97.95,0.8415600243753809,0.9346904156064462,0.09313039123106526
0.8711,0.9548,979200,97.92,0.8608338226658837,0.9244725738396624,0.06363875117377871
0.8659,0.9492,975950,97.595,0.8610436893203883,0.9230118443316413,0.06196815501125297
0.8722,0.9506,976650,97.665,0.8720794392523364,0.9361968306922436,0.06411739143990713
0.8688,0.9502,976000,97.6,0.8594132029339854,0.9224576271186441,0.06304442418465872
0.8727,0.9541,978850,97.885,0.8556759840273817,0.934931506849315,0.07925552282193338
0.8699,0.9514,977050,97.705,0.8546954314720813,0.92809642560266,0.07340099413057877
0.8688,0.9558,979250,97.925,0.8466748768472906,0.9255989911727617,0.07892411432547108
0.8697,0.9504,977450,97.745,0.8580838323353294,0.9277310924369748,0.06964726010164546
0.869,0.9514,977500,97.75,0.8472906403940886,0.9235042735042736,0.07621363311018492
0.8667,0.9543,980750,98.075,0.873222016079159,0.926171712982165,0.052949696903006105
0.8656,0.952,978250,97.825,0.8548282566429034,0.9204064352243861,0.06557817858148274
0.8704,0.952,978250,97.825,0.8576512455516014,0.9254952627045651,0.06784401715296362
0.8634,0.9473,975000,97.5,0.8366863905325443,0.9270166453265045,0.09033025479396017
0.8682,0.9507,978050,97.805,0.8452669902912622,0.9236317352566822,0.07836474496542001
0.8736,0.9527,978600,97.86,0.8611111111111112,0.9270293609671848,0.06591824985607364
0.8676,0.9533,978900,97.89,0.8612961841308298,0.9251290877796902,0.0638329036488604
0.8755,0.9546,978200,97.82,0.8608278344331134,0.9305901911886949,0.06976235675558151
0.8747,0.9527,979050,97.905,0.8566084788029925,0.9323089700996677,0.07570049129667522
0.8692,0.9528,978200,97.82,0.8497880072683223,0.9170212765957447,0.06723326932742246
0.8683,0.951,977750,97.775,0.8433591423466349,0.9334493257938234,0.09009018344718855
0.8696,0.9523,977950,97.795,0.8483412322274881,0.9276633055677335,0.07932207334024532
0.8745,0.9548,978750,97.875,0.8654320987654321,0.926284751474305,0.060852652708872856
0.8681,0.9538,979150,97.915,0.8434782608695652,0.9308600337268128,0.08738177285724757
0.8698,0.9548,979650,97.965,0.8613138686131386,0.9277993947254648,0.06648552611232617
0.8705,0.9503,976950,97.695,0.8498498498498499,0.933786078098472,0.08393622824862212
0.8666,0.9513,978350,97.835,0.8528528528528528,0.9196207749381698,0.06676792208531701
0.8708,0.9495,976100,97.61,0.8513595166163141,0.9334428923582581,0.08208337574194391
0.8642,0.9507,976700,97.67,0.8529230769230769,0.9169126950653732,0.06398961814229631
0.8733,0.9532,978850,97.885,0.8655514250309789,0.9245901639344263,0.05903873890344735
0.879,0.9564,980000,98.0,0.8666666666666667,0.9282436378806842,0.061576971214017506
0.8746,0.9571,980800,98.08,0.8634730538922155,0.9362683438155136,0.07279528992329809
0.8706,0.9537,979550,97.955,0.8556946929039952,0.933870284018652,0.07817559111465677
0.8697,0.9526,978550,97.855,0.8416458852867831,0.9264257727470614,0.08477988746027831
0.868,0.9529,978250,97.825,0.8470873786407767,0.9281632653061225,0.08107588666534582
0.8737,0.9503,976050,97.605,0.8520564763658687,0.9334449560485559,0.08138847968268725
0.8743,0.9547,979600,97.96,0.8536880290205562,0.9247128881327095,0.07102485911215328
0.8697,0.9515,978450,97.845,0.8721755971594577,0.9281129653401797,0.055937368180722036
0.87,0.9509,977250,97.725,0.8482142857142857,0.9244258872651357,0.07621160155085005
0.873,0.9513,977450,97.745,0.859214501510574,0.9324038867765103,0.07318938526593632
0.8695,0.9513,977000,97.7,0.8647281921618205,0.91921768707483,0.05448949491300947
